TransactionID,experiment_id,e2e_latency_ms,batch_score_ms,batch_size,fraud_prob,prediction
batch_size_1#3663549,batch_size_1,8346.425,6.422,1,0.051048,legit
batch_size_1#3663550,batch_size_1,8082.747,6.01,1,0.054846,legit
batch_size_1#3663551,batch_size_1,7953.742,6.285,1,0.018437,legit
batch_size_1#3663552,batch_size_1,7102.022,4.704,1,0.027429,legit
batch_size_1#3663553,batch_size_1,8571.017,5.359,1,0.030048,legit
batch_size_1#3663554,batch_size_1,7690.022,6.216,1,0.075291,legit
batch_size_1#3663555,batch_size_1,7439.015,6.126,1,0.211343,legit
batch_size_1#3663556,batch_size_1,7676.966,6.092,1,0.193744,legit
batch_size_1#3663557,batch_size_1,6811.665,5.733,1,0.080275,legit
batch_size_1#3663558,batch_size_1,8457.54,6.149,1,0.064006,legit
batch_size_1#3663559,batch_size_1,7774.904,0.702,1,0.075233,legit
batch_size_1#3663560,batch_size_1,8178.371,0.648,1,0.036645,legit
batch_size_1#3663561,batch_size_1,7530.126,0.593,1,0.224079,legit
batch_size_1#3663562,batch_size_1,7438.39,0.63,1,0.031443,legit
batch_size_1#3663563,batch_size_1,7266.774,0.688,1,0.138495,legit
batch_size_1#3663564,batch_size_1,6965.903,4.006,1,0.059696,legit
batch_size_1#3663565,batch_size_1,7264.708,0.639,1,0.049792,legit
batch_size_1#3663566,batch_size_1,6285.615,0.59,1,0.108208,legit
batch_size_1#3663567,batch_size_1,7900.058,0.627,1,0.223282,legit
batch_size_1#3663568,batch_size_1,7172.603,0.592,1,0.101023,legit
batch_size_1#3663569,batch_size_1,7202.717,0.617,1,0.026603,legit
batch_size_1#3663570,batch_size_1,6911.837,0.637,1,0.021825,legit
batch_size_1#3663571,batch_size_1,7693.89,0.601,1,0.046674,legit
batch_size_1#3663572,batch_size_1,8053.902,0.623,1,0.082263,legit
batch_size_1#3663573,batch_size_1,6997.139,0.616,1,0.340256,legit
batch_size_1#3663574,batch_size_1,6603.049,0.632,1,0.047904,legit
batch_size_1#3663575,batch_size_1,6698.913,0.607,1,0.086548,legit
batch_size_1#3663576,batch_size_1,8078.051,0.673,1,0.160826,legit
batch_size_1#3663577,batch_size_1,6597.138,0.62,1,0.131649,legit
batch_size_1#3663578,batch_size_1,6722.363,0.663,1,0.032129,legit
batch_size_1#3663579,batch_size_1,6865.438,1.523,1,0.233426,legit
batch_size_1#3663580,batch_size_1,7887.127,0.641,1,0.177187,legit
batch_size_1#3663581,batch_size_1,7779.942,4.779,1,0.26611,legit
batch_size_1#3663582,batch_size_1,6927.815,0.633,1,0.082821,legit
batch_size_1#3663583,batch_size_1,6318.697,0.628,1,0.065164,legit
batch_size_1#3663584,batch_size_1,6344.255,0.601,1,0.022208,legit
batch_size_1#3663585,batch_size_1,7536.793,0.64,1,0.098037,legit
batch_size_1#3663586,batch_size_1,7472.741,0.635,1,0.15905,legit
batch_size_1#3663587,batch_size_1,5959.085,0.596,1,0.386691,legit
batch_size_1#3663588,batch_size_1,5983.905,0.588,1,0.007642,legit
batch_size_1#3663589,batch_size_1,5957.71,0.659,1,0.5108,fraud
batch_size_1#3663590,batch_size_1,7212.152,0.647,1,0.060568,legit
batch_size_1#3663591,batch_size_1,6135.485,2.533,1,0.021237,legit
batch_size_1#3663592,batch_size_1,5894.253,0.624,1,0.100342,legit
batch_size_1#3663593,batch_size_1,6983.8,0.758,1,0.086402,legit
batch_size_1#3663594,batch_size_1,5628.553,0.688,1,0.074558,legit
batch_size_1#3663595,batch_size_1,5736.431,0.622,1,0.009476,legit
batch_size_1#3663596,batch_size_1,5738.136,0.596,1,0.026345,legit
batch_size_1#3663597,batch_size_1,6042.11,0.585,1,0.077152,legit
batch_size_1#3663598,batch_size_1,5370.841,0.581,1,0.318733,legit
batch_size_1#3663599,batch_size_1,5624.405,0.692,1,0.033297,legit
batch_size_1#3663600,batch_size_1,5252.827,0.597,1,0.035576,legit
batch_size_1#3663601,batch_size_1,5503.03,0.651,1,0.042046,legit
batch_size_1#3663602,batch_size_1,5278.101,0.645,1,0.413606,legit
batch_size_1#3663603,batch_size_1,5314.712,0.654,1,0.034093,legit
batch_size_1#3663604,batch_size_1,5335.476,0.602,1,0.034505,legit
batch_size_1#3663605,batch_size_1,5205.805,0.66,1,0.116556,legit
batch_size_1#3663606,batch_size_1,5354.788,0.689,1,0.025679,legit
batch_size_1#3663607,batch_size_1,5168.792,0.627,1,0.071015,legit
batch_size_1#3663608,batch_size_1,5073.961,0.619,1,0.031858,legit
batch_size_1#3663609,batch_size_1,5104.582,0.623,1,0.070097,legit
batch_size_1#3663610,batch_size_1,5233.698,0.622,1,0.159149,legit
batch_size_1#3663611,batch_size_1,5217.351,0.666,1,0.036878,legit
batch_size_1#3663612,batch_size_1,5194.216,0.636,1,0.015372,legit
batch_size_1#3663613,batch_size_1,5056.895,0.611,1,0.110818,legit
batch_size_1#3663614,batch_size_1,4710.198,0.633,1,0.311136,legit
batch_size_1#3663615,batch_size_1,5145.488,0.781,1,0.062768,legit
batch_size_1#3663616,batch_size_1,5366.078,0.612,1,0.027808,legit
batch_size_1#3663617,batch_size_1,4889.117,0.615,1,0.022592,legit
batch_size_1#3663618,batch_size_1,4792.907,0.617,1,0.038733,legit
batch_size_1#3663619,batch_size_1,4880.239,6.64,1,0.042936,legit
batch_size_1#3663620,batch_size_1,4449.713,0.639,1,0.035294,legit
batch_size_1#3663621,batch_size_1,4788.024,0.619,1,0.022382,legit
batch_size_1#3663622,batch_size_1,4978.001,0.612,1,0.242482,legit
batch_size_1#3663623,batch_size_1,4475.549,0.675,1,0.086924,legit
batch_size_1#3663624,batch_size_1,4868.02,0.608,1,0.356065,legit
batch_size_1#3663625,batch_size_1,4370.791,0.738,1,0.031625,legit
batch_size_1#3663626,batch_size_1,4449.307,0.567,1,0.326576,legit
batch_size_1#3663627,batch_size_1,4221.718,0.639,1,0.020382,legit
batch_size_1#3663628,batch_size_1,4383.464,0.635,1,0.242758,legit
batch_size_1#3663629,batch_size_1,3456.677,0.668,1,0.128566,legit
batch_size_1#3663630,batch_size_1,3878.036,0.653,1,0.170553,legit
batch_size_1#3663631,batch_size_1,4115.074,0.556,1,0.026552,legit
batch_size_1#3663632,batch_size_1,3897.057,0.657,1,0.172971,legit
batch_size_1#3663633,batch_size_1,3251.894,0.634,1,0.039047,legit
batch_size_1#3663634,batch_size_1,3620.355,0.641,1,0.037101,legit
batch_size_1#3663635,batch_size_1,3112.068,0.605,1,0.047963,legit
batch_size_1#3663636,batch_size_1,3754.27,0.648,1,0.158781,legit
batch_size_1#3663637,batch_size_1,3701.792,0.599,1,0.296842,legit
batch_size_1#3663638,batch_size_1,3456.925,0.603,1,0.277528,legit
batch_size_1#3663639,batch_size_1,3409.576,0.728,1,0.0247,legit
batch_size_1#3663640,batch_size_1,3172.772,0.69,1,0.041839,legit
batch_size_1#3663641,batch_size_1,2587.535,0.667,1,0.140366,legit
batch_size_1#3663642,batch_size_1,3301.217,0.584,1,0.060857,legit
batch_size_1#3663643,batch_size_1,2512.062,0.589,1,0.023769,legit
batch_size_1#3663644,batch_size_1,3149.501,0.689,1,0.06941,legit
batch_size_1#3663645,batch_size_1,3101.021,0.624,1,0.08076,legit
batch_size_1#3663646,batch_size_1,2784.226,6.323,1,0.088688,legit
batch_size_1#3663647,batch_size_1,2954.52,0.63,1,0.078597,legit
batch_size_1#3663648,batch_size_1,2735.883,0.617,1,0.071399,legit
batch_size_1#3663649,batch_size_1,2626.563,0.632,1,0.087156,legit
batch_size_1#3663650,batch_size_1,2740.805,0.538,1,0.166514,legit
batch_size_1#3663651,batch_size_1,1949.168,0.57,1,0.021604,legit
batch_size_1#3663652,batch_size_1,2448.786,0.715,1,0.040271,legit
batch_size_1#3663653,batch_size_1,2040.938,0.659,1,0.019125,legit
batch_size_1#3663654,batch_size_1,2303.069,0.679,1,0.041231,legit
batch_size_1#3663655,batch_size_1,2394.381,0.572,1,0.305094,legit
batch_size_1#3663656,batch_size_1,1886.008,0.598,1,0.088057,legit
batch_size_1#3663657,batch_size_1,2597.665,0.606,1,0.080782,legit
batch_size_1#3663658,batch_size_1,1464.94,0.642,1,0.028767,legit
batch_size_1#3663659,batch_size_1,1937.107,0.64,1,0.009064,legit
batch_size_1#3663660,batch_size_1,1494.435,0.61,1,0.025138,legit
batch_size_1#3663661,batch_size_1,1846.372,5.615,1,0.325982,legit
batch_size_1#3663662,batch_size_1,1448.513,0.68,1,0.045121,legit
batch_size_1#3663663,batch_size_1,1698.545,0.658,1,0.131272,legit
batch_size_1#3663664,batch_size_1,1752.139,2.467,1,0.203082,legit
batch_size_1#3663665,batch_size_1,1262.579,0.566,1,0.050231,legit
batch_size_1#3663666,batch_size_1,1502.161,0.588,1,0.017044,legit
batch_size_1#3663667,batch_size_1,1304.3,2.978,1,0.08329,legit
batch_size_1#3663668,batch_size_1,1067.803,0.688,1,0.037599,legit
batch_size_1#3663669,batch_size_1,1231.977,0.597,1,0.167678,legit
batch_size_1#3663670,batch_size_1,1146.939,0.606,1,0.038915,legit
batch_size_1#3663671,batch_size_1,1037.175,0.578,1,0.052301,legit
batch_size_1#3663672,batch_size_1,966.833,0.628,1,0.256264,legit
batch_size_1#3663673,batch_size_1,1093.66,0.61,1,0.077635,legit
batch_size_1#3663674,batch_size_1,1041.406,0.632,1,0.050433,legit
batch_size_1#3663675,batch_size_1,565.564,0.841,1,0.081393,legit
batch_size_1#3663676,batch_size_1,511.626,0.642,1,0.023976,legit
batch_size_1#3663677,batch_size_1,803.708,0.596,1,0.023872,legit
batch_size_1#3663678,batch_size_1,372.13,0.633,1,0.042409,legit
batch_size_1#3663679,batch_size_1,665.879,0.7,1,0.047425,legit
batch_size_1#3663680,batch_size_1,407.465,0.81,1,0.070047,legit
batch_size_1#3663681,batch_size_1,162.371,0.629,1,0.01944,legit
batch_size_1#3663682,batch_size_1,233.043,0.599,1,0.146828,legit
batch_size_1#3663683,batch_size_1,380.973,0.612,1,0.04127,legit
batch_size_1#3663684,batch_size_1,12.399,0.65,1,0.121326,legit
batch_size_1#3663685,batch_size_1,97.782,0.616,1,0.136604,legit
batch_size_1#3663686,batch_size_1,12.546,0.573,1,0.018419,legit
batch_size_1#3663687,batch_size_1,13.452,0.585,1,0.169044,legit
batch_size_1#3663688,batch_size_1,40.634,0.635,1,0.018268,legit
batch_size_1#3663689,batch_size_1,15.657,0.616,1,0.063965,legit
batch_size_1#3663690,batch_size_1,14.693,0.62,1,0.049545,legit
batch_size_1#3663691,batch_size_1,13.942,0.603,1,0.176628,legit
batch_size_1#3663692,batch_size_1,13.165,0.622,1,0.080222,legit
batch_size_1#3663693,batch_size_1,14.042,0.649,1,0.175668,legit
batch_size_1#3663694,batch_size_1,13.556,2.241,1,0.039336,legit
batch_size_1#3663695,batch_size_1,12.472,0.673,1,0.183586,legit
batch_size_1#3663696,batch_size_1,12.573,0.627,1,0.030439,legit
batch_size_1#3663697,batch_size_1,14.648,0.592,1,0.148929,legit
batch_size_1#3663698,batch_size_1,13.422,0.659,1,0.072228,legit
batch_size_1#3663699,batch_size_1,15.94,0.692,1,0.153028,legit
batch_size_1#3663700,batch_size_1,11.844,0.67,1,0.164476,legit
batch_size_1#3663701,batch_size_1,18.765,0.626,1,0.033508,legit
batch_size_1#3663702,batch_size_1,12.46,0.637,1,0.033146,legit
batch_size_1#3663703,batch_size_1,12.34,0.633,1,0.037782,legit
batch_size_1#3663704,batch_size_1,14.364,0.7,1,0.007978,legit
batch_size_1#3663705,batch_size_1,16.722,2.4,1,0.364872,legit
batch_size_1#3663706,batch_size_1,15.032,0.683,1,0.092391,legit
batch_size_1#3663707,batch_size_1,14.776,2.285,1,0.040748,legit
batch_size_1#3663708,batch_size_1,35.155,19.769,1,0.014364,legit
batch_size_1#3663709,batch_size_1,11.905,0.621,1,0.113103,legit
batch_size_1#3663710,batch_size_1,14.464,0.617,1,0.059338,legit
batch_size_1#3663711,batch_size_1,12.696,0.674,1,0.041444,legit
batch_size_1#3663712,batch_size_1,14.725,0.663,1,0.063359,legit
batch_size_1#3663713,batch_size_1,17.807,0.668,1,0.179037,legit
batch_size_1#3663714,batch_size_1,14.247,0.649,1,0.016863,legit
batch_size_1#3663715,batch_size_1,12.26,0.638,1,0.069761,legit
batch_size_1#3663716,batch_size_1,10.722,0.658,1,0.114628,legit
batch_size_1#3663717,batch_size_1,11.835,0.665,1,0.074296,legit
batch_size_1#3663718,batch_size_1,16.566,0.644,1,0.053593,legit
batch_size_1#3663719,batch_size_1,12.575,0.687,1,0.149833,legit
batch_size_1#3663720,batch_size_1,13.346,0.633,1,0.025174,legit
batch_size_1#3663721,batch_size_1,11.416,0.649,1,0.108193,legit
batch_size_1#3663722,batch_size_1,13.916,0.646,1,0.031726,legit
batch_size_1#3663723,batch_size_1,12.637,0.594,1,0.276016,legit
batch_size_1#3663724,batch_size_1,16.976,5.41,1,0.045119,legit
batch_size_1#3663725,batch_size_1,11.671,0.669,1,0.058257,legit
batch_size_1#3663726,batch_size_1,16.005,0.679,1,0.14281,legit
batch_size_1#3663727,batch_size_1,20.271,9.396,1,0.06286,legit
batch_size_1#3663728,batch_size_1,12.522,0.628,1,0.019316,legit
batch_size_1#3663729,batch_size_1,11.995,0.641,1,0.043101,legit
batch_size_1#3663730,batch_size_1,14.436,0.615,1,0.010944,legit
batch_size_1#3663731,batch_size_1,13.246,0.639,1,0.062755,legit
batch_size_1#3663732,batch_size_1,12.694,0.655,1,0.025546,legit
batch_size_1#3663733,batch_size_1,12.651,0.722,1,0.084864,legit
batch_size_1#3663734,batch_size_1,12.018,0.694,1,0.007353,legit
batch_size_1#3663735,batch_size_1,14.087,0.625,1,0.194351,legit
batch_size_1#3663736,batch_size_1,12.854,0.679,1,0.153962,legit
batch_size_1#3663737,batch_size_1,14.272,0.673,1,0.016545,legit
batch_size_1#3663738,batch_size_1,11.826,0.661,1,0.10101,legit
batch_size_1#3663739,batch_size_1,13.088,0.682,1,0.011242,legit
batch_size_1#3663740,batch_size_1,21.474,5.399,1,0.209543,legit
batch_size_1#3663741,batch_size_1,21.743,0.654,1,0.077777,legit
batch_size_1#3663742,batch_size_1,14.811,0.662,1,0.119323,legit
batch_size_1#3663743,batch_size_1,14.085,0.623,1,0.067502,legit
batch_size_1#3663744,batch_size_1,14.016,0.63,1,0.133289,legit
batch_size_1#3663745,batch_size_1,12.578,0.687,1,0.385429,legit
batch_size_1#3663746,batch_size_1,21.268,0.642,1,0.11028,legit
batch_size_1#3663747,batch_size_1,12.52,0.66,1,0.052005,legit
batch_size_1#3663748,batch_size_1,12.989,0.763,1,0.006167,legit
batch_size_10#3663549,batch_size_10,7960.762,8.203,1,0.051048,legit
batch_size_10#3663550,batch_size_10,8021.894,6.036,1,0.054846,legit
batch_size_10#3663551,batch_size_10,7667.784,6.061,1,0.033363,legit
batch_size_10#3663552,batch_size_10,7254.897,5.438,1,0.027429,legit
batch_size_10#3663553,batch_size_10,7843.944,13.149,1,0.030048,legit
batch_size_10#3663554,batch_size_10,7945.239,6.092,1,0.075291,legit
batch_size_10#3663555,batch_size_10,7344.017,5.952,1,0.211343,legit
batch_size_10#3663556,batch_size_10,7310.23,0.598,1,0.193744,legit
batch_size_10#3663557,batch_size_10,7811.993,6.171,1,0.080275,legit
batch_size_10#3663558,batch_size_10,8131.817,6.036,1,0.064006,legit
batch_size_10#3663559,batch_size_10,7044.396,0.63,1,0.075233,legit
batch_size_10#3663560,batch_size_10,7553.482,6.01,1,0.036645,legit
batch_size_10#3663561,batch_size_10,7546.387,4.63,1,0.224079,legit
batch_size_10#3663562,batch_size_10,9491.454,0.676,1,0.031443,legit
batch_size_10#3663563,batch_size_10,7054.977,0.593,1,0.138495,legit
batch_size_10#3663564,batch_size_10,7006.353,0.791,1,0.059696,legit
batch_size_10#3663565,batch_size_10,9040.679,0.613,1,0.049792,legit
batch_size_10#3663566,batch_size_10,6996.616,0.594,1,0.108208,legit
batch_size_10#3663567,batch_size_10,11041.291,0.622,1,0.223282,legit
batch_size_10#3663568,batch_size_10,11186.831,0.64,1,0.101023,legit
batch_size_10#3663569,batch_size_10,6441.698,0.619,1,0.047723,legit
batch_size_10#3663570,batch_size_10,8224.43,0.692,1,0.021205,legit
batch_size_10#3663571,batch_size_10,8111.805,0.664,1,0.046674,legit
batch_size_10#3663572,batch_size_10,7239.453,0.674,1,0.093469,legit
batch_size_10#3663573,batch_size_10,10912.617,0.627,1,0.340256,legit
batch_size_10#3663574,batch_size_10,6036.167,0.567,1,0.047904,legit
batch_size_10#3663575,batch_size_10,6003.19,0.758,10,0.086548,legit
batch_size_10#3663576,batch_size_10,5882.84,1.074,9,0.255668,legit
batch_size_10#3663577,batch_size_10,5887.286,0.768,10,0.131649,legit
batch_size_10#3663578,batch_size_10,5758.04,0.838,10,0.032129,legit
batch_size_10#3663579,batch_size_10,5740.286,0.768,10,0.233426,legit
batch_size_10#3663580,batch_size_10,5585.84,1.074,9,0.210799,legit
batch_size_10#3663581,batch_size_10,5532.04,0.838,10,0.26611,legit
batch_size_10#3663582,batch_size_10,5460.04,0.838,10,0.082821,legit
batch_size_10#3663583,batch_size_10,5443.286,0.768,10,0.020869,legit
batch_size_10#3663584,batch_size_10,5339.19,0.758,10,0.022208,legit
batch_size_10#3663585,batch_size_10,5240.04,0.838,10,0.098037,legit
batch_size_10#3663586,batch_size_10,5189.19,0.758,10,0.15905,legit
batch_size_10#3663587,batch_size_10,5068.841,1.074,9,0.530004,fraud
batch_size_10#3663588,batch_size_10,5043.19,0.758,10,0.006404,legit
batch_size_10#3663589,batch_size_10,4921.84,1.074,9,0.599695,fraud
batch_size_10#3663590,batch_size_10,4777.399,0.823,10,0.060568,legit
batch_size_10#3663591,batch_size_10,4823.19,0.758,10,0.021237,legit
batch_size_10#3663592,batch_size_10,4780.286,0.768,10,0.100342,legit
batch_size_10#3663593,batch_size_10,4680.19,0.758,10,0.086402,legit
batch_size_10#3663594,batch_size_10,4486.399,0.823,10,0.064267,legit
batch_size_10#3663595,batch_size_10,4507.04,0.838,10,0.009476,legit
batch_size_10#3663596,batch_size_10,5390.065,0.765,5,0.026345,legit
batch_size_10#3663597,batch_size_10,4415.286,0.768,10,0.077152,legit
batch_size_10#3663598,batch_size_10,4343.286,0.768,10,0.318733,legit
batch_size_10#3663599,batch_size_10,4238.19,0.758,10,0.033297,legit
batch_size_10#3663600,batch_size_10,4044.399,0.823,10,0.035576,legit
batch_size_10#3663601,batch_size_10,3967.399,0.823,10,0.049758,legit
batch_size_10#3663602,batch_size_10,4945.065,0.765,5,0.413606,legit
batch_size_10#3663603,batch_size_10,3970.286,0.768,10,0.034093,legit
batch_size_10#3663604,batch_size_10,3746.399,0.823,10,0.034505,legit
batch_size_10#3663605,batch_size_10,3768.04,0.838,10,0.116556,legit
batch_size_10#3663606,batch_size_10,3720.19,0.758,10,0.025679,legit
batch_size_10#3663607,batch_size_10,3527.399,0.823,10,0.084052,legit
batch_size_10#3663608,batch_size_10,3574.19,0.758,10,0.031858,legit
batch_size_10#3663609,batch_size_10,3476.04,0.838,10,0.070097,legit
batch_size_10#3663610,batch_size_10,3340.841,1.074,9,0.171309,legit
batch_size_10#3663611,batch_size_10,3346.286,0.768,10,0.00818,legit
batch_size_10#3663612,batch_size_10,3211.19,0.758,10,0.015372,legit
batch_size_10#3663613,batch_size_10,4070.065,0.765,5,0.110818,legit
batch_size_10#3663614,batch_size_10,3038.04,0.838,10,0.311136,legit
batch_size_10#3663615,batch_size_10,3020.286,0.768,10,0.062768,legit
batch_size_10#3663616,batch_size_10,2797.399,0.823,10,0.027808,legit
batch_size_10#3663617,batch_size_10,2875.286,0.768,10,0.022592,legit
batch_size_10#3663618,batch_size_10,2852.273,0.821,8,0.038733,legit
batch_size_10#3663619,batch_size_10,2653.841,1.074,9,0.050712,legit
batch_size_10#3663620,batch_size_10,2581.841,1.074,9,0.043534,legit
batch_size_10#3663621,batch_size_10,2635.273,0.821,8,0.023724,legit
batch_size_10#3663622,batch_size_10,3417.065,0.765,5,0.186999,legit
batch_size_10#3663623,batch_size_10,2490.273,0.821,8,0.086924,legit
batch_size_10#3663624,batch_size_10,2218.399,0.823,10,0.340018,legit
batch_size_10#3663625,batch_size_10,2158.04,0.838,10,0.031625,legit
batch_size_10#3663626,batch_size_10,2076.04,0.838,10,0.333734,legit
batch_size_10#3663627,batch_size_10,1981.84,1.074,9,0.03604,legit
batch_size_10#3663628,batch_size_10,2002.023,0.668,6,0.279948,legit
batch_size_10#3663629,batch_size_10,1701.272,0.821,8,0.16058,legit
batch_size_10#3663630,batch_size_10,1583.023,0.668,6,0.170553,legit
batch_size_10#3663631,batch_size_10,2377.065,0.765,5,0.026552,legit
batch_size_10#3663632,batch_size_10,1236.399,0.823,10,0.172971,legit
batch_size_10#3663633,batch_size_10,1144.399,0.823,10,0.039047,legit
batch_size_10#3663634,batch_size_10,1222.023,0.668,6,0.037101,legit
batch_size_10#3663635,batch_size_10,1161.273,0.821,8,0.047963,legit
batch_size_10#3663636,batch_size_10,944.84,1.074,9,0.237566,legit
batch_size_10#3663637,batch_size_10,906.049,0.591,2,0.296842,legit
batch_size_10#3663638,batch_size_10,887.272,0.821,8,0.277528,legit
batch_size_10#3663639,batch_size_10,722.049,0.591,2,0.0247,legit
batch_size_10#3663640,batch_size_10,673.023,0.668,6,0.041839,legit
batch_size_10#3663641,batch_size_10,446.213,0.649,2,0.140366,legit
batch_size_10#3663642,batch_size_10,506.272,0.821,8,0.070357,legit
batch_size_10#3663643,batch_size_10,387.023,0.668,6,0.023769,legit
batch_size_10#3663644,batch_size_10,296.023,0.668,6,0.06941,legit
batch_size_10#3663645,batch_size_10,79.213,0.649,2,0.09769,legit
batch_size_10#3663646,batch_size_10,147.272,0.821,8,0.088688,legit
batch_size_10#3663647,batch_size_10,49.092,0.6,1,0.078597,legit
batch_size_10#3663648,batch_size_10,36.778,0.653,1,0.071399,legit
