TransactionID,experiment_id,e2e_latency_ms,batch_score_ms,batch_size,fraud_prob,prediction
batch_size_10#3663649,batch_size_10,40.781,0.687,1,0.087156,legit
batch_size_10#3663650,batch_size_10,43.621,2.988,1,0.166514,legit
batch_size_10#3663651,batch_size_10,38.519,0.674,1,0.021604,legit
batch_size_10#3663652,batch_size_10,41.22,0.766,1,0.040271,legit
batch_size_10#3663653,batch_size_10,61.778,0.646,1,0.019125,legit
batch_size_10#3663654,batch_size_10,40.148,0.652,1,0.041231,legit
batch_size_10#3663655,batch_size_10,43.684,0.649,1,0.305094,legit
batch_size_10#3663656,batch_size_10,37.841,0.617,1,0.088057,legit
batch_size_10#3663657,batch_size_10,38.983,0.704,1,0.080782,legit
batch_size_10#3663658,batch_size_10,39.937,0.589,1,0.028767,legit
batch_size_10#3663659,batch_size_10,43.498,4.218,1,0.009064,legit
batch_size_10#3663660,batch_size_10,41.125,0.634,1,0.025138,legit
batch_size_10#3663661,batch_size_10,37.888,0.736,1,0.325982,legit
batch_size_10#3663662,batch_size_10,38.595,0.612,1,0.045121,legit
batch_size_10#3663663,batch_size_10,37.866,0.639,1,0.131272,legit
batch_size_10#3663664,batch_size_10,39.078,0.612,1,0.203082,legit
batch_size_10#3663665,batch_size_10,39.926,0.607,1,0.050231,legit
batch_size_10#3663666,batch_size_10,39.303,0.655,1,0.017044,legit
batch_size_10#3663667,batch_size_10,42.533,0.587,1,0.08329,legit
batch_size_10#3663668,batch_size_10,39.051,0.611,1,0.037599,legit
batch_size_10#3663669,batch_size_10,38.531,0.608,1,0.167678,legit
batch_size_10#3663670,batch_size_10,38.697,0.636,1,0.038915,legit
batch_size_10#3663671,batch_size_10,40.997,0.618,1,0.052301,legit
batch_size_10#3663672,batch_size_10,40.146,0.635,1,0.256264,legit
batch_size_10#3663673,batch_size_10,38.377,0.611,1,0.077635,legit
batch_size_10#3663674,batch_size_10,40.343,4.165,1,0.050433,legit
batch_size_10#3663675,batch_size_10,39.563,0.595,1,0.081393,legit
batch_size_10#3663676,batch_size_10,39.605,0.692,1,0.023976,legit
batch_size_10#3663677,batch_size_10,36.908,0.66,1,0.023872,legit
batch_size_10#3663678,batch_size_10,40.709,2.331,1,0.042409,legit
batch_size_10#3663679,batch_size_10,38.945,0.628,1,0.047425,legit
batch_size_10#3663680,batch_size_10,37.214,0.643,1,0.070047,legit
batch_size_10#3663681,batch_size_10,37.506,0.601,1,0.01944,legit
batch_size_10#3663682,batch_size_10,36.461,0.648,1,0.146828,legit
batch_size_10#3663683,batch_size_10,38.423,0.614,1,0.04127,legit
batch_size_10#3663684,batch_size_10,37.417,0.641,1,0.121326,legit
batch_size_10#3663685,batch_size_10,39.228,0.646,1,0.136604,legit
batch_size_10#3663686,batch_size_10,38.321,0.6,1,0.018419,legit
batch_size_10#3663687,batch_size_10,67.73,0.632,1,0.169044,legit
batch_size_10#3663688,batch_size_10,88.667,0.65,1,0.018268,legit
batch_size_10#3663689,batch_size_10,37.825,0.645,1,0.063965,legit
batch_size_10#3663690,batch_size_10,47.533,2.22,1,0.049545,legit
batch_size_10#3663691,batch_size_10,40.18,0.623,1,0.176628,legit
batch_size_10#3663692,batch_size_10,37.422,0.648,1,0.080222,legit
batch_size_10#3663693,batch_size_10,35.998,0.635,1,0.132793,legit
batch_size_10#3663694,batch_size_10,45.784,6.566,1,0.039336,legit
batch_size_10#3663695,batch_size_10,36.629,0.659,1,0.183586,legit
batch_size_10#3663696,batch_size_10,36.74,0.638,1,0.030439,legit
batch_size_10#3663697,batch_size_10,37.75,0.599,1,0.150762,legit
batch_size_10#3663698,batch_size_10,41.14,0.606,1,0.072228,legit
batch_size_10#3663699,batch_size_10,48.15,0.775,1,0.153028,legit
batch_size_10#3663700,batch_size_10,41.822,0.625,1,0.164476,legit
batch_size_10#3663701,batch_size_10,36.061,0.61,1,0.033508,legit
batch_size_10#3663702,batch_size_10,43.896,0.639,1,0.033146,legit
batch_size_10#3663703,batch_size_10,37.57,0.609,1,0.037782,legit
batch_size_10#3663704,batch_size_10,37.836,0.618,1,0.007978,legit
batch_size_10#3663705,batch_size_10,39.163,0.66,1,0.364872,legit
batch_size_10#3663706,batch_size_10,37.233,0.603,1,0.092391,legit
batch_size_10#3663707,batch_size_10,35.756,0.638,1,0.040748,legit
batch_size_10#3663708,batch_size_10,40.372,0.637,1,0.014364,legit
batch_size_10#3663709,batch_size_10,41.737,0.662,1,0.113103,legit
batch_size_10#3663710,batch_size_10,43.153,0.622,1,0.059338,legit
batch_size_10#3663711,batch_size_10,44.388,5.383,1,0.041444,legit
batch_size_10#3663712,batch_size_10,41.346,0.613,1,0.063359,legit
batch_size_10#3663713,batch_size_10,37.146,0.634,1,0.179037,legit
batch_size_10#3663714,batch_size_10,42.423,0.643,1,0.016863,legit
batch_size_10#3663715,batch_size_10,40.693,0.614,1,0.069761,legit
batch_size_10#3663716,batch_size_10,38.12,0.595,1,0.114628,legit
batch_size_10#3663717,batch_size_10,39.468,0.701,1,0.074296,legit
batch_size_10#3663718,batch_size_10,38.697,0.663,1,0.053593,legit
batch_size_10#3663719,batch_size_10,38.096,0.63,1,0.148472,legit
batch_size_10#3663720,batch_size_10,36.147,0.618,1,0.025174,legit
batch_size_10#3663721,batch_size_10,36.922,0.634,1,0.123169,legit
batch_size_10#3663722,batch_size_10,40.271,0.668,1,0.031726,legit
batch_size_10#3663723,batch_size_10,40.457,0.623,1,0.276016,legit
batch_size_10#3663724,batch_size_10,41.522,0.65,1,0.045119,legit
batch_size_10#3663725,batch_size_10,38.717,0.632,1,0.058257,legit
batch_size_10#3663726,batch_size_10,37.607,0.61,1,0.14281,legit
batch_size_10#3663727,batch_size_10,37.822,0.627,1,0.06286,legit
batch_size_10#3663728,batch_size_10,37.06,0.638,1,0.019316,legit
batch_size_10#3663729,batch_size_10,39.979,0.624,1,0.043101,legit
batch_size_10#3663730,batch_size_10,38.696,0.621,1,0.010944,legit
batch_size_10#3663731,batch_size_10,37.319,0.62,1,0.062755,legit
batch_size_10#3663732,batch_size_10,41.512,0.622,1,0.025546,legit
batch_size_10#3663733,batch_size_10,38.827,0.628,1,0.084864,legit
batch_size_10#3663734,batch_size_10,39.968,0.61,1,0.007353,legit
batch_size_10#3663735,batch_size_10,36.353,0.649,1,0.194351,legit
batch_size_10#3663736,batch_size_10,49.318,5.236,1,0.153962,legit
batch_size_10#3663737,batch_size_10,38.089,0.646,1,0.016545,legit
batch_size_10#3663738,batch_size_10,45.58,5.218,1,0.10101,legit
batch_size_10#3663739,batch_size_10,39.577,0.62,1,0.011242,legit
batch_size_10#3663740,batch_size_10,38.596,0.668,1,0.209543,legit
batch_size_10#3663741,batch_size_10,38.237,0.675,1,0.077777,legit
batch_size_10#3663742,batch_size_10,38.423,0.61,1,0.119323,legit
batch_size_10#3663743,batch_size_10,42.952,5.963,1,0.067502,legit
batch_size_10#3663744,batch_size_10,41.132,0.633,1,0.108502,legit
batch_size_10#3663745,batch_size_10,38.646,0.641,1,0.385429,legit
batch_size_10#3663746,batch_size_10,42.149,0.612,1,0.11028,legit
batch_size_10#3663747,batch_size_10,41.23,0.657,1,0.041147,legit
batch_size_10#3663748,batch_size_10,37.405,0.595,1,0.006167,legit
batch_size_25#3663549,batch_size_25,7940.218,18.7,1,0.051048,legit
batch_size_25#3663550,batch_size_25,8250.151,6.343,1,0.056878,legit
batch_size_25#3663551,batch_size_25,6643.593,5.876,1,0.018437,legit
batch_size_25#3663552,batch_size_25,7749.788,10.798,1,0.027429,legit
batch_size_25#3663553,batch_size_25,7629.762,6.393,1,0.030048,legit
batch_size_25#3663554,batch_size_25,7606.936,6.28,1,0.075291,legit
batch_size_25#3663555,batch_size_25,7471.459,7.37,1,0.211343,legit
batch_size_25#3663556,batch_size_25,7602.527,7.465,1,0.193744,legit
batch_size_25#3663557,batch_size_25,9938.473,6.277,1,0.080275,legit
batch_size_25#3663558,batch_size_25,7934.679,6.506,1,0.064006,legit
batch_size_25#3663559,batch_size_25,12538.344,0.632,1,0.075233,legit
batch_size_25#3663560,batch_size_25,7392.028,0.72,1,0.036645,legit
batch_size_25#3663561,batch_size_25,8012.407,0.657,1,0.224079,legit
batch_size_25#3663562,batch_size_25,7097.722,0.66,1,0.031443,legit
batch_size_25#3663563,batch_size_25,7648.323,6.952,1,0.052168,legit
batch_size_25#3663564,batch_size_25,6007.231,13.799,1,0.059696,legit
batch_size_25#3663565,batch_size_25,6847.36,5.606,1,0.049792,legit
batch_size_25#3663566,batch_size_25,6799.932,0.644,1,0.108208,legit
batch_size_25#3663567,batch_size_25,7408.552,0.659,1,0.223282,legit
batch_size_25#3663568,batch_size_25,6655.804,0.671,1,0.101023,legit
batch_size_25#3663569,batch_size_25,6759.071,0.632,1,0.026603,legit
batch_size_25#3663570,batch_size_25,15135.084,0.688,1,0.021825,legit
batch_size_25#3663571,batch_size_25,7154.31,0.645,1,0.046674,legit
batch_size_25#3663572,batch_size_25,6328.048,0.733,1,0.103488,legit
batch_size_25#3663573,batch_size_25,6237.33,0.727,1,0.340256,legit
batch_size_25#3663574,batch_size_25,6871.301,0.773,1,0.047904,legit
batch_size_25#3663575,batch_size_25,6510.367,0.816,10,0.086548,legit
batch_size_25#3663576,batch_size_25,6425.137,1.479,10,0.160826,legit
batch_size_25#3663577,batch_size_25,6178.681,0.844,10,0.13914,legit
batch_size_25#3663578,batch_size_25,6105.681,0.844,10,0.039889,legit
batch_size_25#3663579,batch_size_25,6034.681,0.844,10,0.233426,legit
batch_size_25#3663580,batch_size_25,6084.265,0.823,10,0.177187,legit
batch_size_25#3663581,batch_size_25,6074.367,0.816,10,0.26611,legit
batch_size_25#3663582,batch_size_25,5989.137,1.479,10,0.082821,legit
batch_size_25#3663583,batch_size_25,5969.533,0.812,9,0.065164,legit
batch_size_25#3663584,batch_size_25,5819.137,1.479,10,0.017658,legit
batch_size_25#3663585,batch_size_25,5693.265,0.823,10,0.098037,legit
batch_size_25#3663586,batch_size_25,5672.137,1.479,10,0.15905,legit
batch_size_25#3663587,batch_size_25,5535.393,0.818,10,0.386691,legit
batch_size_25#3663588,batch_size_25,5527.137,1.479,10,0.007642,legit
batch_size_25#3663589,batch_size_25,5400.265,0.823,10,0.5108,fraud
batch_size_25#3663590,batch_size_25,5328.265,0.823,10,0.060568,legit
batch_size_25#3663591,batch_size_25,5320.367,0.816,10,0.021237,legit
batch_size_25#3663592,batch_size_25,5289.533,0.812,9,0.100342,legit
batch_size_25#3663593,batch_size_25,5164.137,1.479,10,0.06631,legit
batch_size_25#3663594,batch_size_25,5091.137,1.479,10,0.074558,legit
batch_size_25#3663595,batch_size_25,4953.393,0.818,10,0.009476,legit
batch_size_25#3663596,batch_size_25,4892.265,0.823,10,0.026345,legit
batch_size_25#3663597,batch_size_25,4697.681,0.844,10,0.077152,legit
batch_size_25#3663598,batch_size_25,4749.265,0.823,10,0.318733,legit
batch_size_25#3663599,batch_size_25,4554.681,0.844,10,0.033297,legit
batch_size_25#3663600,batch_size_25,4643.137,1.479,10,0.035576,legit
batch_size_25#3663601,batch_size_25,4516.265,0.823,10,0.076028,legit
batch_size_25#3663602,batch_size_25,4497.137,1.479,10,0.455441,legit
batch_size_25#3663603,batch_size_25,4371.265,0.823,10,0.034093,legit
batch_size_25#3663604,batch_size_25,4288.393,0.818,10,0.034505,legit
batch_size_25#3663605,batch_size_25,4227.265,0.823,10,0.116556,legit
batch_size_25#3663606,batch_size_25,4033.681,0.844,10,0.024928,legit
batch_size_25#3663607,batch_size_25,3962.681,0.844,10,0.071015,legit
batch_size_25#3663608,batch_size_25,3966.393,0.818,10,0.031858,legit
batch_size_25#3663609,batch_size_25,3905.265,0.823,10,0.070097,legit
batch_size_25#3663610,batch_size_25,3819.393,0.818,10,0.159149,legit
batch_size_25#3663611,batch_size_25,3746.393,0.818,10,0.036878,legit
batch_size_25#3663612,batch_size_25,3872.224,7.162,7,0.015372,legit
batch_size_25#3663613,batch_size_25,3674.367,0.816,10,0.110818,legit
batch_size_25#3663614,batch_size_25,3640.533,0.812,9,0.311136,legit
batch_size_25#3663615,batch_size_25,3527.367,0.816,10,0.062768,legit
batch_size_25#3663616,batch_size_25,3445.137,1.479,10,0.026065,legit
batch_size_25#3663617,batch_size_25,3507.224,7.162,7,0.022592,legit
batch_size_25#3663618,batch_size_25,3309.367,0.816,10,0.038733,legit
batch_size_25#3663619,batch_size_25,3236.367,0.816,10,0.042936,legit
batch_size_25#3663620,batch_size_25,2978.681,0.844,10,0.035294,legit
batch_size_25#3663621,batch_size_25,3131.533,0.812,9,0.022382,legit
batch_size_25#3663622,batch_size_25,3118.938,6.012,6,0.242482,legit
batch_size_25#3663623,batch_size_25,2985.533,0.812,9,0.086924,legit
batch_size_25#3663624,batch_size_25,2794.393,0.818,10,0.284348,legit
batch_size_25#3663625,batch_size_25,2612.681,0.844,10,0.031625,legit
batch_size_25#3663626,batch_size_25,2724.367,0.816,10,0.333734,legit
batch_size_25#3663627,batch_size_25,2775.224,7.162,7,0.019738,legit
batch_size_25#3663628,batch_size_25,2625.938,6.012,6,0.242758,legit
batch_size_25#3663629,batch_size_25,2197.367,0.816,10,0.170344,legit
batch_size_25#3663630,batch_size_25,1922.681,0.844,10,0.170553,legit
batch_size_25#3663631,batch_size_25,1966.949,0.683,4,0.026552,legit
batch_size_25#3663632,batch_size_25,1872.949,0.683,4,0.172971,legit
batch_size_25#3663633,batch_size_25,1937.938,6.012,6,0.039047,legit
batch_size_25#3663634,batch_size_25,1785.533,0.812,9,0.037101,legit
batch_size_25#3663635,batch_size_25,1775.224,7.162,7,0.047963,legit
batch_size_25#3663636,batch_size_25,1560.367,0.816,10,0.158781,legit
batch_size_25#3663637,batch_size_25,1418.949,0.683,4,0.296842,legit
batch_size_25#3663638,batch_size_25,1330.949,0.683,4,0.277528,legit
batch_size_25#3663639,batch_size_25,1218.393,0.818,10,0.0247,legit
batch_size_25#3663640,batch_size_25,1242.533,0.812,9,0.041839,legit
batch_size_25#3663641,batch_size_25,1211.938,6.012,6,0.140366,legit
batch_size_25#3663642,batch_size_25,941.393,0.818,10,0.060857,legit
batch_size_25#3663643,batch_size_25,966.533,0.812,9,0.023769,legit
batch_size_25#3663644,batch_size_25,903.432,1.142,2,0.06941,legit
batch_size_25#3663645,batch_size_25,672.393,0.818,10,0.08076,legit
batch_size_25#3663646,batch_size_25,757.938,6.012,6,0.088688,legit
batch_size_25#3663647,batch_size_25,689.224,7.162,7,0.078597,legit
batch_size_25#3663648,batch_size_25,601.224,7.162,7,0.071399,legit
batch_size_25#3663649,batch_size_25,431.636,2.29,2,0.087156,legit
batch_size_25#3663650,batch_size_25,342.636,2.29,2,0.166514,legit
batch_size_25#3663651,batch_size_25,271.432,1.142,2,0.021604,legit
batch_size_25#3663652,batch_size_25,154.533,0.812,9,0.040271,legit
batch_size_25#3663653,batch_size_25,123.938,6.012,6,0.019125,legit
batch_size_25#3663654,batch_size_25,56.224,7.162,7,0.041231,legit
batch_size_25#3663655,batch_size_25,39.982,0.676,1,0.305094,legit
batch_size_25#3663656,batch_size_25,40.804,0.671,1,0.088057,legit
batch_size_25#3663657,batch_size_25,43.608,0.656,1,0.080782,legit
batch_size_25#3663658,batch_size_25,47.92,7.494,1,0.080421,legit
batch_size_25#3663659,batch_size_25,79.022,0.638,1,0.00637,legit
batch_size_25#3663660,batch_size_25,42.579,2.862,1,0.025138,legit
batch_size_25#3663661,batch_size_25,43.963,2.366,1,0.325982,legit
batch_size_25#3663662,batch_size_25,41.712,0.764,1,0.045121,legit
batch_size_25#3663663,batch_size_25,46.713,0.639,1,0.131272,legit
batch_size_25#3663664,batch_size_25,37.832,0.652,1,0.203082,legit
batch_size_25#3663665,batch_size_25,43.559,3.895,1,0.050231,legit
batch_size_25#3663666,batch_size_25,42.196,0.647,1,0.012511,legit
batch_size_25#3663667,batch_size_25,40.74,0.69,1,0.08329,legit
batch_size_25#3663668,batch_size_25,39.663,0.714,1,0.037599,legit
batch_size_25#3663669,batch_size_25,37.723,0.722,1,0.167678,legit
batch_size_25#3663670,batch_size_25,37.042,0.721,1,0.038915,legit
batch_size_25#3663671,batch_size_25,41.502,0.672,1,0.052301,legit
batch_size_25#3663672,batch_size_25,48.166,4.264,1,0.256264,legit
batch_size_25#3663673,batch_size_25,43.666,0.656,1,0.083762,legit
batch_size_25#3663674,batch_size_25,39.904,0.692,1,0.050433,legit
batch_size_25#3663675,batch_size_25,59.907,0.649,1,0.081393,legit
batch_size_25#3663676,batch_size_25,38.801,0.633,1,0.023976,legit
batch_size_25#3663677,batch_size_25,47.956,9.581,1,0.023872,legit
batch_size_25#3663678,batch_size_25,45.551,0.641,1,0.042409,legit
batch_size_25#3663679,batch_size_25,52.683,6.469,1,0.047425,legit
batch_size_25#3663680,batch_size_25,46.916,0.675,1,0.070047,legit
batch_size_25#3663681,batch_size_25,43.021,5.977,1,0.01944,legit
batch_size_25#3663682,batch_size_25,44.61,5.821,1,0.146828,legit
batch_size_25#3663683,batch_size_25,44.247,2.243,1,0.04127,legit
batch_size_25#3663684,batch_size_25,48.613,7.151,1,0.121326,legit
batch_size_25#3663685,batch_size_25,45.264,0.653,1,0.136604,legit
batch_size_25#3663686,batch_size_25,43.191,0.649,1,0.018419,legit
batch_size_25#3663687,batch_size_25,38.779,0.673,1,0.169044,legit
batch_size_25#3663688,batch_size_25,37.606,0.66,1,0.018268,legit
batch_size_25#3663689,batch_size_25,44.972,6.345,1,0.063965,legit
batch_size_25#3663690,batch_size_25,43.013,0.707,1,0.049545,legit
batch_size_25#3663691,batch_size_25,47.231,7.218,1,0.176628,legit
batch_size_25#3663692,batch_size_25,78.516,2.34,1,0.080222,legit
batch_size_25#3663693,batch_size_25,42.368,0.634,1,0.175668,legit
batch_size_25#3663694,batch_size_25,39.117,0.693,1,0.039336,legit
batch_size_25#3663695,batch_size_25,38.7,0.725,1,0.183586,legit
batch_size_25#3663696,batch_size_25,39.357,0.632,1,0.030439,legit
batch_size_25#3663697,batch_size_25,40.668,0.629,1,0.148929,legit
batch_size_25#3663698,batch_size_25,37.602,0.64,1,0.072228,legit
batch_size_25#3663699,batch_size_25,41.408,0.662,1,0.153028,legit
batch_size_25#3663700,batch_size_25,41.277,0.676,1,0.164476,legit
batch_size_25#3663701,batch_size_25,49.157,0.676,1,0.033508,legit
batch_size_25#3663702,batch_size_25,36.457,0.657,1,0.045538,legit
batch_size_25#3663703,batch_size_25,51.654,3.846,1,0.036222,legit
batch_size_25#3663704,batch_size_25,41.723,0.643,1,0.010601,legit
batch_size_25#3663705,batch_size_25,41.0,0.705,1,0.364872,legit
batch_size_25#3663706,batch_size_25,45.937,5.676,1,0.092391,legit
batch_size_25#3663707,batch_size_25,45.41,5.771,1,0.040748,legit
batch_size_25#3663708,batch_size_25,37.322,0.642,1,0.013387,legit
batch_size_25#3663709,batch_size_25,40.103,0.669,1,0.113103,legit
batch_size_25#3663710,batch_size_25,40.024,0.652,1,0.059338,legit
batch_size_25#3663711,batch_size_25,48.481,7.843,1,0.041444,legit
batch_size_25#3663712,batch_size_25,41.124,0.655,1,0.063359,legit
batch_size_25#3663713,batch_size_25,39.255,0.655,1,0.179037,legit
batch_size_25#3663714,batch_size_25,40.827,0.659,1,0.016863,legit
batch_size_25#3663715,batch_size_25,36.672,0.672,1,0.094502,legit
batch_size_25#3663716,batch_size_25,40.104,0.664,1,0.114628,legit
batch_size_25#3663717,batch_size_25,41.701,2.195,1,0.074296,legit
batch_size_25#3663718,batch_size_25,38.929,0.718,1,0.053593,legit
batch_size_25#3663719,batch_size_25,39.655,0.638,1,0.148472,legit
batch_size_25#3663720,batch_size_25,46.785,3.717,1,0.025174,legit
batch_size_25#3663721,batch_size_25,40.213,0.671,1,0.123169,legit
batch_size_25#3663722,batch_size_25,45.917,0.663,1,0.031726,legit
batch_size_25#3663723,batch_size_25,37.259,0.694,1,0.276016,legit
batch_size_25#3663724,batch_size_25,40.278,0.647,1,0.045119,legit
batch_size_25#3663725,batch_size_25,37.191,0.672,1,0.058257,legit
batch_size_25#3663726,batch_size_25,44.745,5.278,1,0.14281,legit
batch_size_25#3663727,batch_size_25,37.942,0.666,1,0.06286,legit
batch_size_25#3663728,batch_size_25,40.147,0.803,1,0.019316,legit
batch_size_25#3663729,batch_size_25,38.439,0.657,1,0.043101,legit
batch_size_25#3663730,batch_size_25,38.236,0.675,1,0.010944,legit
batch_size_25#3663731,batch_size_25,40.786,0.683,1,0.062755,legit
batch_size_25#3663732,batch_size_25,38.289,0.645,1,0.025546,legit
batch_size_25#3663733,batch_size_25,39.148,0.645,1,0.084864,legit
batch_size_25#3663734,batch_size_25,37.565,0.652,1,0.007353,legit
batch_size_25#3663735,batch_size_25,48.091,0.653,1,0.194351,legit
batch_size_25#3663736,batch_size_25,39.996,0.633,1,0.153962,legit
batch_size_25#3663737,batch_size_25,47.146,4.064,1,0.016545,legit
batch_size_25#3663738,batch_size_25,39.259,0.66,1,0.10101,legit
batch_size_25#3663739,batch_size_25,38.378,0.747,1,0.011242,legit
batch_size_25#3663740,batch_size_25,38.696,2.387,1,0.209543,legit
batch_size_25#3663741,batch_size_25,41.242,0.719,1,0.077777,legit
batch_size_25#3663742,batch_size_25,42.524,6.813,1,0.119323,legit
batch_size_25#3663743,batch_size_25,39.037,0.658,1,0.067502,legit
batch_size_25#3663744,batch_size_25,39.466,2.97,1,0.133289,legit
batch_size_25#3663745,batch_size_25,47.653,2.682,1,0.385429,legit
batch_size_25#3663746,batch_size_25,41.714,0.65,1,0.11028,legit
batch_size_25#3663747,batch_size_25,44.324,5.198,1,0.037924,legit
batch_size_25#3663748,batch_size_25,40.081,0.637,1,0.006167,legit
