TransactionID,experiment_id,e2e_latency_ms,score_latency_ms,fraud_prob,prediction
burst_test#A1#3663549,burst_test,8070.491,6.188,0.051048,legit
burst_test#A1#3663550,burst_test,8540.627,5.54,0.054846,legit
burst_test#A1#3663551,burst_test,15275.314,6.03,0.018437,legit
burst_test#A1#3663552,burst_test,8160.894,0.822,0.027429,legit
burst_test#A1#3663553,burst_test,13246.826,6.058,0.030048,legit
burst_test#A1#3663554,burst_test,8868.866,0.675,0.075291,legit
burst_test#A1#3663555,burst_test,8670.449,0.598,0.211343,legit
burst_test#A1#3663556,burst_test,8782.138,0.62,0.193744,legit
burst_test#A1#3663557,burst_test,8578.158,6.099,0.080275,legit
burst_test#A1#3663558,burst_test,8669.273,0.602,0.064006,legit
burst_test#A1#3663559,burst_test,7917.913,0.704,0.075233,legit
burst_test#A1#3663560,burst_test,8314.818,0.639,0.036645,legit
burst_test#A1#3663561,burst_test,8414.842,0.622,0.224079,legit
burst_test#A1#3663562,burst_test,8366.605,0.651,0.031443,legit
burst_test#A1#3663563,burst_test,8075.894,5.832,0.138495,legit
burst_test#A1#3663564,burst_test,8221.344,0.617,0.059696,legit
burst_test#A1#3663565,burst_test,8145.489,0.662,0.049792,legit
burst_test#A1#3663566,burst_test,7517.023,0.597,0.108208,legit
burst_test#A1#3663567,burst_test,7533.352,0.591,0.223282,legit
burst_test#A1#3663568,burst_test,7802.193,20.85,0.101023,legit
burst_test#A1#3663569,burst_test,7658.734,0.681,0.026603,legit
burst_test#A1#3663570,burst_test,7673.147,0.626,0.021825,legit
burst_test#A1#3663571,burst_test,15496.159,6.044,0.046674,legit
burst_test#A1#3663572,burst_test,7466.979,0.618,0.082263,legit
burst_test#A1#3663573,burst_test,7575.774,0.662,0.340256,legit
burst_test#A1#3663574,burst_test,6987.097,0.637,0.047904,legit
burst_test#A1#3663575,burst_test,6921.273,0.647,0.086548,legit
burst_test#A1#3663576,burst_test,7346.642,3.409,0.160826,legit
burst_test#A1#3663577,burst_test,6847.017,0.585,0.131649,legit
burst_test#A1#3663578,burst_test,6807.201,0.641,0.032129,legit
burst_test#A1#3663579,burst_test,6883.946,0.671,0.233426,legit
burst_test#A1#3663580,burst_test,6707.137,0.624,0.177187,legit
burst_test#A1#3663581,burst_test,6728.956,0.785,0.26611,legit
burst_test#A1#3663582,burst_test,6668.135,0.585,0.082821,legit
burst_test#A1#3663583,burst_test,6454.368,0.64,0.065164,legit
burst_test#A1#3663584,burst_test,6669.915,0.608,0.022208,legit
burst_test#A1#3663585,burst_test,6112.245,0.621,0.114469,legit
burst_test#A1#3663586,burst_test,6337.038,0.609,0.15905,legit
burst_test#A1#3663587,burst_test,6337.186,6.388,0.386691,legit
burst_test#A1#3663588,burst_test,6147.151,0.668,0.007642,legit
burst_test#A1#3663589,burst_test,6092.692,1.699,0.5108,fraud
burst_test#A1#3663590,burst_test,6020.586,0.625,0.060568,legit
burst_test#A1#3663591,burst_test,6067.416,5.381,0.021237,legit
burst_test#A1#3663592,burst_test,5917.5,0.588,0.100342,legit
burst_test#A1#3663593,burst_test,5803.18,0.594,0.086402,legit
burst_test#A1#3663594,burst_test,5329.207,0.659,0.074558,legit
burst_test#A1#3663595,burst_test,5662.479,0.63,0.009476,legit
burst_test#A1#3663596,burst_test,5641.483,0.67,0.026345,legit
burst_test#A1#3663597,burst_test,5492.894,0.584,0.077152,legit
burst_test#A1#3663598,burst_test,5565.179,0.587,0.318733,legit
burst_test#A1#3663599,burst_test,5809.266,0.613,0.033297,legit
burst_test#A1#3663600,burst_test,5403.81,5.638,0.035576,legit
burst_test#A1#3663601,burst_test,5321.352,0.682,0.051561,legit
burst_test#A1#3663602,burst_test,5376.643,0.602,0.455441,legit
burst_test#A1#3663603,burst_test,5334.561,0.69,0.034093,legit
burst_test#A1#3663604,burst_test,4931.152,0.608,0.034505,legit
burst_test#A1#3663605,burst_test,5296.785,0.762,0.116556,legit
burst_test#A1#3663606,burst_test,4970.234,0.645,0.025679,legit
burst_test#A1#3663607,burst_test,4933.887,0.595,0.071015,legit
burst_test#A1#3663608,burst_test,5046.91,0.608,0.031858,legit
burst_test#A1#3663609,burst_test,4512.691,0.626,0.070097,legit
burst_test#A1#3663610,burst_test,4444.073,0.605,0.159149,legit
burst_test#A1#3663611,burst_test,3803.211,0.854,0.036878,legit
burst_test#A1#3663612,burst_test,4494.093,0.619,0.015372,legit
burst_test#A1#3663613,burst_test,3687.722,22.677,0.110818,legit
burst_test#A1#3663614,burst_test,3767.3,0.615,0.311136,legit
burst_test#A1#3663615,burst_test,3749.485,0.658,0.062768,legit
burst_test#A1#3663616,burst_test,3680.758,0.564,0.027808,legit
burst_test#A1#3663617,burst_test,4133.838,0.621,0.022592,legit
burst_test#A1#3663618,burst_test,4059.186,0.607,0.038733,legit
burst_test#A1#3663619,burst_test,3535.468,2.383,0.042936,legit
burst_test#A1#3663620,burst_test,3526.622,8.816,0.035294,legit
burst_test#A1#3663621,burst_test,3364.674,16.519,0.022382,legit
burst_test#A1#3663622,burst_test,3278.871,0.646,0.186999,legit
burst_test#A1#3663623,burst_test,3822.407,0.629,0.086924,legit
burst_test#A1#3663624,burst_test,3205.649,0.604,0.284348,legit
burst_test#A1#3663625,burst_test,3735.02,0.683,0.031625,legit
burst_test#A1#3663626,burst_test,3327.781,1.807,0.264666,legit
burst_test#A1#3663627,burst_test,3571.116,0.622,0.020382,legit
burst_test#A1#3663628,burst_test,10257.746,6.408,0.242758,legit
burst_test#A1#3663629,burst_test,3155.338,0.677,0.128566,legit
burst_test#A1#3663630,burst_test,2516.486,21.977,0.170553,legit
burst_test#A1#3663631,burst_test,2644.094,0.633,0.026552,legit
burst_test#A1#3663632,burst_test,2601.096,0.761,0.172971,legit
burst_test#A1#3663633,burst_test,2604.844,0.682,0.039047,legit
burst_test#A1#3663634,burst_test,2651.353,0.653,0.037101,legit
burst_test#A1#3663635,burst_test,2167.498,2.485,0.047963,legit
burst_test#A1#3663636,burst_test,1996.68,0.68,0.158781,legit
burst_test#A1#3663637,burst_test,2187.085,1.222,0.296842,legit
burst_test#A1#3663638,burst_test,2106.094,0.61,0.277528,legit
burst_test#A1#3663639,burst_test,1776.967,0.623,0.0247,legit
burst_test#A1#3663640,burst_test,1459.604,0.598,0.041839,legit
burst_test#A1#3663641,burst_test,2088.196,0.61,0.140366,legit
burst_test#A1#3663642,burst_test,2114.613,9.464,0.060857,legit
burst_test#A1#3663643,burst_test,1257.985,2.007,0.023769,legit
burst_test#A1#3663644,burst_test,1497.343,5.485,0.06941,legit
burst_test#A1#3663645,burst_test,1274.209,0.652,0.08076,legit
burst_test#A1#3663646,burst_test,1664.711,4.209,0.088688,legit
burst_test#A1#3663647,burst_test,1258.056,0.609,0.078597,legit
burst_test#A1#3663648,burst_test,1061.22,0.651,0.071399,legit
burst_test#A1#3663649,burst_test,8304.906,6.025,0.087156,legit
burst_test#A1#3663650,burst_test,1419.295,0.698,0.166514,legit
burst_test#A1#3663651,burst_test,1341.843,0.706,0.021604,legit
burst_test#A1#3663652,burst_test,1117.778,0.587,0.040271,legit
burst_test#A1#3663653,burst_test,559.39,4.489,0.019125,legit
burst_test#A1#3663654,burst_test,989.401,0.684,0.041231,legit
burst_test#A1#3663655,burst_test,698.107,1.477,0.305094,legit
burst_test#A1#3663656,burst_test,821.524,0.746,0.088057,legit
burst_test#A1#3663657,burst_test,855.656,15.918,0.080782,legit
burst_test#A1#3663658,burst_test,581.545,0.724,0.028767,legit
burst_test#A1#3663659,burst_test,343.993,4.336,0.009064,legit
burst_test#A1#3663660,burst_test,120.223,0.614,0.025138,legit
burst_test#A1#3663661,burst_test,72.852,11.615,0.325982,legit
burst_test#A1#3663662,burst_test,21.242,1.532,0.045121,legit
burst_test#A1#3663663,burst_test,270.555,7.089,0.131272,legit
burst_test#A1#3663664,burst_test,53.333,4.973,0.203082,legit
burst_test#A1#3663665,burst_test,31.347,9.191,0.050231,legit
burst_test#A1#3663666,burst_test,29.416,0.633,0.017044,legit
burst_test#A1#3663667,burst_test,12.753,0.598,0.08329,legit
burst_test#A1#3663668,burst_test,12.597,0.748,0.037599,legit
burst_test#A1#3663669,burst_test,16.617,4.975,0.167678,legit
burst_test#A1#3663670,burst_test,12.258,0.628,0.038915,legit
burst_test#A1#3663671,burst_test,15.741,3.787,0.052301,legit
burst_test#A1#3663672,burst_test,12.722,0.566,0.256264,legit
burst_test#A1#3663673,burst_test,11.704,0.635,0.077635,legit
burst_test#A1#3663674,burst_test,15.57,3.493,0.050433,legit
burst_test#A1#3663675,burst_test,12.885,0.59,0.081393,legit
burst_test#A1#3663676,burst_test,20.225,7.88,0.023976,legit
burst_test#A1#3663677,burst_test,12.937,0.707,0.023872,legit
burst_test#A1#3663678,burst_test,37.59,0.677,0.042409,legit
burst_test#A1#3663679,burst_test,12.52,0.631,0.047425,legit
burst_test#A1#3663680,burst_test,12.346,0.619,0.070047,legit
burst_test#A1#3663681,burst_test,11.488,0.608,0.01944,legit
burst_test#A1#3663682,burst_test,12.146,0.55,0.146828,legit
burst_test#A1#3663683,burst_test,11.802,0.597,0.04127,legit
burst_test#A1#3663684,burst_test,11.021,0.56,0.121326,legit
burst_test#A1#3663685,burst_test,16.023,5.019,0.136604,legit
burst_test#A1#3663686,burst_test,11.98,0.581,0.018419,legit
burst_test#A1#3663687,burst_test,17.293,0.589,0.169044,legit
burst_test#A1#3663688,burst_test,11.027,0.63,0.018268,legit
burst_test#A1#3663689,burst_test,17.512,6.059,0.063965,legit
burst_test#A1#3663690,burst_test,17.506,0.584,0.049545,legit
burst_test#A1#3663691,burst_test,11.506,0.599,0.176628,legit
burst_test#A1#3663692,burst_test,11.278,0.621,0.080222,legit
burst_test#A1#3663693,burst_test,11.93,0.608,0.175668,legit
burst_test#A1#3663694,burst_test,10.863,0.584,0.039336,legit
burst_test#A1#3663695,burst_test,24.957,0.554,0.183586,legit
burst_test#A1#3663696,burst_test,11.211,0.685,0.030439,legit
burst_test#A1#3663697,burst_test,11.493,0.612,0.148929,legit
burst_test#A1#3663698,burst_test,10.667,0.611,0.072228,legit
burst_test#A1#3663699,burst_test,12.144,0.625,0.153028,legit
burst_test#A1#3663700,burst_test,11.253,0.606,0.164476,legit
burst_test#A1#3663701,burst_test,10.738,0.6,0.033508,legit
burst_test#A1#3663702,burst_test,17.054,5.303,0.045538,legit
burst_test#A1#3663703,burst_test,11.24,0.777,0.037782,legit
burst_test#A1#3663704,burst_test,11.324,0.617,0.010601,legit
burst_test#A1#3663705,burst_test,11.395,0.666,0.364872,legit
burst_test#A1#3663706,burst_test,10.967,0.696,0.092391,legit
burst_test#A1#3663707,burst_test,11.206,0.68,0.040748,legit
burst_test#A1#3663708,burst_test,10.764,0.591,0.013387,legit
burst_test#A1#3663709,burst_test,10.688,0.615,0.113103,legit
burst_test#A1#3663710,burst_test,10.814,0.635,0.059338,legit
burst_test#A1#3663711,burst_test,10.53,0.585,0.041444,legit
burst_test#A1#3663712,burst_test,11.771,0.687,0.063359,legit
burst_test#A1#3663713,burst_test,11.165,0.647,0.179037,legit
burst_test#A1#3663714,burst_test,11.109,0.675,0.016863,legit
burst_test#A1#3663715,burst_test,12.585,0.606,0.094502,legit
burst_test#A1#3663716,burst_test,10.069,0.646,0.085112,legit
burst_test#A1#3663717,burst_test,10.24,0.636,0.074296,legit
burst_test#A1#3663718,burst_test,13.555,0.604,0.053593,legit
burst_test#A1#3663719,burst_test,13.7,0.669,0.148472,legit
burst_test#A1#3663720,burst_test,23.315,0.632,0.025174,legit
burst_test#A1#3663721,burst_test,22.661,0.635,0.123169,legit
burst_test#A1#3663722,burst_test,21.26,0.635,0.031726,legit
burst_test#A1#3663723,burst_test,14.382,0.631,0.276016,legit
burst_test#A1#3663724,burst_test,14.498,0.609,0.045119,legit
burst_test#A1#3663725,burst_test,15.922,0.612,0.058257,legit
burst_test#A1#3663726,burst_test,29.308,0.627,0.14281,legit
burst_test#A1#3663727,burst_test,14.759,0.617,0.06286,legit
burst_test#A1#3663728,burst_test,17.929,0.619,0.019316,legit
burst_test#A1#3663729,burst_test,14.626,0.609,0.043101,legit
burst_test#A1#3663730,burst_test,10.402,0.597,0.010944,legit
burst_test#A1#3663731,burst_test,13.338,0.652,0.062755,legit
burst_test#A1#3663732,burst_test,13.199,0.61,0.025546,legit
burst_test#A1#3663733,burst_test,22.589,0.63,0.084864,legit
burst_test#A1#3663734,burst_test,12.582,0.641,0.007353,legit
burst_test#A1#3663735,burst_test,15.233,0.678,0.194351,legit
burst_test#A1#3663736,burst_test,11.256,0.646,0.153962,legit
burst_test#A1#3663737,burst_test,17.072,0.696,0.016545,legit
burst_test#A1#3663738,burst_test,14.436,0.597,0.10101,legit
burst_test#A1#3663739,burst_test,14.733,0.641,0.011242,legit
burst_test#A1#3663740,burst_test,13.828,0.638,0.209543,legit
burst_test#A1#3663741,burst_test,16.865,1.873,0.077777,legit
burst_test#A1#3663742,burst_test,15.396,0.604,0.119323,legit
burst_test#A1#3663743,burst_test,19.316,5.306,0.067502,legit
burst_test#A1#3663744,burst_test,11.618,0.642,0.108502,legit
burst_test#A1#3663745,burst_test,10.949,0.634,0.385429,legit
burst_test#A1#3663746,burst_test,11.17,0.634,0.11028,legit
burst_test#A1#3663747,burst_test,12.111,0.712,0.052005,legit
burst_test#A1#3663748,burst_test,15.924,0.675,0.006167,legit
controlled_test#A1#3663549,controlled_test,8138.745,6.429,0.051048,legit
controlled_test#A1#3663550,controlled_test,7922.5,7.299,0.022711,legit
controlled_test#A1#3663551,controlled_test,7755.341,6.213,0.018437,legit
controlled_test#A1#3663552,controlled_test,7718.601,6.235,0.027429,legit
controlled_test#A1#3663553,controlled_test,6864.89,5.214,0.030048,legit
controlled_test#A1#3663554,controlled_test,7741.76,8.332,0.075291,legit
controlled_test#A1#3663555,controlled_test,7946.864,6.232,0.211343,legit
controlled_test#A1#3663556,controlled_test,7402.304,6.012,0.223686,legit
controlled_test#A1#3663557,controlled_test,8116.495,6.351,0.080275,legit
controlled_test#A1#3663558,controlled_test,8487.57,6.329,0.064006,legit
controlled_test#A1#3663559,controlled_test,5958.205,0.597,0.075233,legit
controlled_test#A1#3663560,controlled_test,5894.074,0.556,0.036645,legit
controlled_test#A1#3663561,controlled_test,6448.104,0.638,0.224079,legit
controlled_test#A1#3663562,controlled_test,5710.297,0.551,0.031443,legit
controlled_test#A1#3663563,controlled_test,5482.123,0.629,0.138495,legit
controlled_test#A1#3663564,controlled_test,5009.055,0.619,0.059696,legit
controlled_test#A1#3663565,controlled_test,5228.855,0.588,0.049792,legit
controlled_test#A1#3663566,controlled_test,5081.66,0.561,0.108208,legit
controlled_test#A1#3663567,controlled_test,5448.108,0.685,0.223282,legit
controlled_test#A1#3663568,controlled_test,4862.574,0.591,0.101023,legit
controlled_test#A1#3663569,controlled_test,5132.221,0.641,0.026603,legit
controlled_test#A1#3663570,controlled_test,4412.906,0.565,0.021825,legit
controlled_test#A1#3663571,controlled_test,4349.359,0.691,0.046674,legit
controlled_test#A1#3663572,controlled_test,4120.832,0.568,0.082263,legit
controlled_test#A1#3663573,controlled_test,4477.846,0.585,0.340256,legit
controlled_test#A1#3663574,controlled_test,3743.417,0.571,0.047904,legit
controlled_test#A1#3663575,controlled_test,4161.573,0.669,0.086548,legit
controlled_test#A1#3663576,controlled_test,3447.657,0.584,0.160826,legit
controlled_test#A1#3663577,controlled_test,3766.69,0.647,0.131649,legit
controlled_test#A1#3663578,controlled_test,3839.514,0.63,0.032129,legit
controlled_test#A1#3663579,controlled_test,3299.066,3.905,0.233426,legit
controlled_test#A1#3663580,controlled_test,3293.324,0.66,0.190839,legit
controlled_test#A1#3663581,controlled_test,3155.467,0.626,0.26611,legit
controlled_test#A1#3663582,controlled_test,3166.495,0.635,0.082821,legit
controlled_test#A1#3663583,controlled_test,2494.622,0.648,0.065164,legit
controlled_test#A1#3663584,controlled_test,2731.046,0.634,0.022208,legit
controlled_test#A1#3663585,controlled_test,2665.062,0.724,0.105192,legit
controlled_test#A1#3663586,controlled_test,2527.554,0.633,0.15905,legit
controlled_test#A1#3663587,controlled_test,2251.683,0.646,0.386691,legit
controlled_test#A1#3663588,controlled_test,2059.131,0.642,0.006404,legit
controlled_test#A1#3663589,controlled_test,2020.992,0.677,0.547361,fraud
controlled_test#A1#3663590,controlled_test,1560.108,0.756,0.060568,legit
controlled_test#A1#3663591,controlled_test,1700.812,0.668,0.021237,legit
controlled_test#A1#3663592,controlled_test,1392.978,0.619,0.100342,legit
controlled_test#A1#3663593,controlled_test,1191.047,0.651,0.086402,legit
controlled_test#A1#3663594,controlled_test,1182.858,0.659,0.074558,legit
controlled_test#A1#3663595,controlled_test,704.808,0.618,0.01695,legit
controlled_test#A1#3663596,controlled_test,778.825,0.624,0.026345,legit
controlled_test#A1#3663597,controlled_test,555.344,0.624,0.077152,legit
controlled_test#A1#3663598,controlled_test,439.981,0.629,0.326646,legit
controlled_test#A1#3663599,controlled_test,295.663,0.611,0.033297,legit
controlled_test#A1#3663600,controlled_test,119.725,0.712,0.035576,legit
controlled_test#A1#3663601,controlled_test,13.495,0.646,0.051561,legit
controlled_test#A1#3663602,controlled_test,19.215,4.752,0.455441,legit
controlled_test#A1#3663603,controlled_test,14.342,0.698,0.034093,legit
controlled_test#A1#3663604,controlled_test,13.952,0.774,0.034505,legit
controlled_test#A1#3663605,controlled_test,21.465,6.587,0.116556,legit
controlled_test#A1#3663606,controlled_test,12.3,0.644,0.025679,legit
controlled_test#A1#3663607,controlled_test,14.146,0.729,0.071015,legit
controlled_test#A1#3663608,controlled_test,13.895,0.679,0.031858,legit
controlled_test#A1#3663609,controlled_test,20.426,6.124,0.070097,legit
controlled_test#A1#3663610,controlled_test,16.517,0.641,0.159149,legit
controlled_test#A1#3663611,controlled_test,21.097,7.999,0.036878,legit
controlled_test#A1#3663612,controlled_test,16.89,4.396,0.015372,legit
controlled_test#A1#3663613,controlled_test,22.45,7.341,0.110818,legit
controlled_test#A1#3663614,controlled_test,20.521,6.818,0.311136,legit
controlled_test#A1#3663615,controlled_test,58.431,0.621,0.062768,legit
controlled_test#A1#3663616,controlled_test,14.064,0.656,0.027808,legit
controlled_test#A1#3663617,controlled_test,16.583,3.221,0.022592,legit
controlled_test#A1#3663618,controlled_test,13.495,2.353,0.038733,legit
controlled_test#A1#3663619,controlled_test,13.979,1.832,0.042936,legit
controlled_test#A1#3663620,controlled_test,20.377,7.694,0.035294,legit
controlled_test#A1#3663621,controlled_test,15.168,2.847,0.022382,legit
controlled_test#A1#3663622,controlled_test,15.117,0.724,0.186999,legit
controlled_test#A1#3663623,controlled_test,13.847,2.389,0.086924,legit
controlled_test#A1#3663624,controlled_test,16.199,2.327,0.284348,legit
controlled_test#A1#3663625,controlled_test,15.715,1.392,0.031625,legit
controlled_test#A1#3663626,controlled_test,15.872,4.772,0.264666,legit
controlled_test#A1#3663627,controlled_test,27.168,6.844,0.020382,legit
controlled_test#A1#3663628,controlled_test,12.074,0.641,0.242758,legit
controlled_test#A1#3663629,controlled_test,18.621,5.223,0.128566,legit
controlled_test#A1#3663630,controlled_test,14.164,0.623,0.170553,legit
controlled_test#A1#3663631,controlled_test,17.144,5.105,0.026552,legit
controlled_test#A1#3663632,controlled_test,12.775,0.636,0.172971,legit
controlled_test#A1#3663633,controlled_test,18.606,1.045,0.039047,legit
controlled_test#A1#3663634,controlled_test,12.788,0.631,0.037101,legit
controlled_test#A1#3663635,controlled_test,11.82,0.612,0.047963,legit
controlled_test#A1#3663636,controlled_test,11.305,0.618,0.158781,legit
controlled_test#A1#3663637,controlled_test,20.367,0.653,0.296842,legit
controlled_test#A1#3663638,controlled_test,15.224,2.399,0.277528,legit
controlled_test#A1#3663639,controlled_test,17.282,3.806,0.0247,legit
controlled_test#A1#3663640,controlled_test,14.296,0.745,0.041839,legit
controlled_test#A1#3663641,controlled_test,12.259,0.643,0.140366,legit
controlled_test#A1#3663642,controlled_test,21.525,9.562,0.060857,legit
controlled_test#A1#3663643,controlled_test,14.567,1.288,0.023769,legit
controlled_test#A1#3663644,controlled_test,15.857,0.755,0.06941,legit
controlled_test#A1#3663645,controlled_test,17.292,0.648,0.08076,legit
controlled_test#A1#3663646,controlled_test,14.693,0.679,0.088688,legit
controlled_test#A1#3663647,controlled_test,13.888,0.672,0.078597,legit
controlled_test#A1#3663648,controlled_test,13.724,0.636,0.071399,legit
controlled_test#A1#3663649,controlled_test,13.728,0.648,0.087156,legit
controlled_test#A1#3663650,controlled_test,13.449,0.651,0.166514,legit
controlled_test#A1#3663651,controlled_test,13.994,0.616,0.021604,legit
controlled_test#A1#3663652,controlled_test,18.577,5.4,0.040271,legit
controlled_test#A1#3663653,controlled_test,13.588,0.633,0.019125,legit
controlled_test#A1#3663654,controlled_test,13.076,0.615,0.041231,legit
controlled_test#A1#3663655,controlled_test,14.452,0.614,0.305094,legit
controlled_test#A1#3663656,controlled_test,14.616,0.638,0.088057,legit
controlled_test#A1#3663657,controlled_test,14.559,0.623,0.080782,legit
controlled_test#A1#3663658,controlled_test,14.783,0.629,0.028767,legit
controlled_test#A1#3663659,controlled_test,13.595,0.649,0.009064,legit
controlled_test#A1#3663660,controlled_test,17.25,0.607,0.025138,legit
controlled_test#A1#3663661,controlled_test,13.628,0.609,0.325982,legit
controlled_test#A1#3663662,controlled_test,13.626,0.663,0.045121,legit
controlled_test#A1#3663663,controlled_test,18.573,7.623,0.131272,legit
controlled_test#A1#3663664,controlled_test,15.411,0.687,0.203082,legit
controlled_test#A1#3663665,controlled_test,17.05,0.642,0.050231,legit
controlled_test#A1#3663666,controlled_test,16.93,0.745,0.017044,legit
controlled_test#A1#3663667,controlled_test,14.928,0.602,0.08329,legit
controlled_test#A1#3663668,controlled_test,18.925,3.253,0.037599,legit
controlled_test#A1#3663669,controlled_test,19.927,4.786,0.167678,legit
controlled_test#A1#3663670,controlled_test,13.677,0.601,0.038915,legit
controlled_test#A1#3663671,controlled_test,14.498,0.642,0.03224,legit
controlled_test#A1#3663672,controlled_test,14.68,0.65,0.256264,legit
controlled_test#A1#3663673,controlled_test,14.319,3.613,0.077635,legit
controlled_test#A1#3663674,controlled_test,13.541,0.659,0.050433,legit
controlled_test#A1#3663675,controlled_test,15.639,0.636,0.081393,legit
controlled_test#A1#3663676,controlled_test,13.569,0.644,0.023976,legit
controlled_test#A1#3663677,controlled_test,53.828,4.32,0.023872,legit
controlled_test#A1#3663678,controlled_test,19.841,0.637,0.042409,legit
controlled_test#A1#3663679,controlled_test,14.014,0.614,0.047425,legit
controlled_test#A1#3663680,controlled_test,19.839,5.346,0.070047,legit
controlled_test#A1#3663681,controlled_test,17.438,6.041,0.01944,legit
controlled_test#A1#3663682,controlled_test,22.443,2.267,0.146828,legit
controlled_test#A1#3663683,controlled_test,17.876,4.485,0.04127,legit
controlled_test#A1#3663684,controlled_test,14.652,4.066,0.121326,legit
controlled_test#A1#3663685,controlled_test,15.527,0.637,0.136604,legit
controlled_test#A1#3663686,controlled_test,17.133,3.952,0.018419,legit
controlled_test#A1#3663687,controlled_test,17.489,0.636,0.169044,legit
controlled_test#A1#3663688,controlled_test,15.035,0.627,0.018268,legit
controlled_test#A1#3663689,controlled_test,14.73,0.661,0.063965,legit
controlled_test#A1#3663690,controlled_test,14.471,0.677,0.049545,legit
controlled_test#A1#3663691,controlled_test,25.162,7.495,0.176628,legit
controlled_test#A1#3663692,controlled_test,15.87,0.638,0.080222,legit
controlled_test#A1#3663693,controlled_test,23.597,0.655,0.132793,legit
controlled_test#A1#3663694,controlled_test,18.48,4.101,0.039336,legit
controlled_test#A1#3663695,controlled_test,17.367,2.793,0.183586,legit
controlled_test#A1#3663696,controlled_test,13.336,0.576,0.030439,legit
controlled_test#A1#3663697,controlled_test,21.749,0.672,0.148929,legit
controlled_test#A1#3663698,controlled_test,19.55,5.79,0.072228,legit
controlled_test#A1#3663699,controlled_test,24.928,6.477,0.153028,legit
controlled_test#A1#3663700,controlled_test,20.427,0.659,0.164476,legit
controlled_test#A1#3663701,controlled_test,13.996,0.573,0.033508,legit
controlled_test#A1#3663702,controlled_test,13.952,0.607,0.045538,legit
controlled_test#A1#3663703,controlled_test,17.931,0.669,0.037782,legit
controlled_test#A1#3663704,controlled_test,14.243,0.655,0.010601,legit
controlled_test#A1#3663705,controlled_test,22.731,0.642,0.364872,legit
controlled_test#A1#3663706,controlled_test,13.744,0.606,0.092391,legit
controlled_test#A1#3663707,controlled_test,14.102,0.667,0.040748,legit
controlled_test#A1#3663708,controlled_test,13.528,0.607,0.014364,legit
controlled_test#A1#3663709,controlled_test,12.784,0.603,0.113103,legit
controlled_test#A1#3663710,controlled_test,16.933,0.619,0.059338,legit
controlled_test#A1#3663711,controlled_test,12.996,0.643,0.041444,legit
controlled_test#A1#3663712,controlled_test,13.659,0.628,0.063359,legit
controlled_test#A1#3663713,controlled_test,15.451,0.627,0.179037,legit
controlled_test#A1#3663714,controlled_test,15.497,0.655,0.016863,legit
controlled_test#A1#3663715,controlled_test,50.23,0.63,0.094502,legit
controlled_test#A1#3663716,controlled_test,18.747,2.282,0.114628,legit
controlled_test#A1#3663717,controlled_test,13.122,0.642,0.074296,legit
controlled_test#A1#3663718,controlled_test,11.194,0.691,0.053593,legit
controlled_test#A1#3663719,controlled_test,18.597,0.693,0.148472,legit
controlled_test#A1#3663720,controlled_test,14.654,0.651,0.025174,legit
controlled_test#A1#3663721,controlled_test,16.015,0.619,0.123169,legit
controlled_test#A1#3663722,controlled_test,17.332,0.676,0.031726,legit
controlled_test#A1#3663723,controlled_test,14.368,0.706,0.276016,legit
controlled_test#A1#3663724,controlled_test,11.574,0.636,0.045119,legit
controlled_test#A1#3663725,controlled_test,11.52,0.671,0.058257,legit
controlled_test#A1#3663726,controlled_test,14.56,0.71,0.14281,legit
controlled_test#A1#3663727,controlled_test,13.345,0.634,0.06286,legit
controlled_test#A1#3663728,controlled_test,16.325,0.759,0.019316,legit
controlled_test#A1#3663729,controlled_test,16.537,1.015,0.030624,legit
controlled_test#A1#3663730,controlled_test,13.653,0.62,0.010944,legit
controlled_test#A1#3663731,controlled_test,39.681,0.673,0.062755,legit
controlled_test#A1#3663732,controlled_test,22.971,0.636,0.025546,legit
controlled_test#A1#3663733,controlled_test,14.012,0.604,0.084864,legit
controlled_test#A1#3663734,controlled_test,31.667,0.639,0.007353,legit
controlled_test#A1#3663735,controlled_test,18.325,0.635,0.194351,legit
controlled_test#A1#3663736,controlled_test,12.861,0.614,0.153962,legit
controlled_test#A1#3663737,controlled_test,12.849,0.677,0.030923,legit
controlled_test#A1#3663738,controlled_test,15.976,2.404,0.10101,legit
controlled_test#A1#3663739,controlled_test,15.477,0.905,0.011242,legit
controlled_test#A1#3663740,controlled_test,22.976,0.627,0.209543,legit
controlled_test#A1#3663741,controlled_test,14.073,0.599,0.077777,legit
controlled_test#A1#3663742,controlled_test,18.35,0.619,0.119323,legit
controlled_test#A1#3663743,controlled_test,13.258,0.662,0.067502,legit
controlled_test#A1#3663744,controlled_test,13.704,0.662,0.108502,legit
controlled_test#A1#3663745,controlled_test,14.537,0.639,0.385429,legit
controlled_test#A1#3663746,controlled_test,14.853,2.377,0.11028,legit
controlled_test#A1#3663747,controlled_test,19.529,6.432,0.052005,legit
controlled_test#A1#3663748,controlled_test,13.354,0.701,0.006167,legit
